obs;block;trial;theta;resp;rt;cond;delta;error;study;experiment;stimulus
6;7;45;43;33.3078525724901;1.63431571994442;1;-62;-9.69214742750987;Fritsche et al. (2020);Experiment 2;Orientation
6;7;46;130;132.462796992215;1.46770323684905;1;-87;2.46279699221455;Fritsche et al. (2020);Experiment 2;Orientation
6;7;47;12;27.8060205237637;0.867795245314483;-1;-62;15.8060205237637;Fritsche et al. (2020);Experiment 2;Orientation
6;7;48;163;147.162008985563;1.40097406099085;1;29;-15.8379910144369;Fritsche et al. (2020);Experiment 2;Orientation
6;7;49;135;113.132790059802;2.10094857221702;1;28;-21.8672099401978;Fritsche et al. (2020);Experiment 2;Orientation
6;7;50;117;118.419071242401;0.734370171732735;1;18;1.41907124240058;Fritsche et al. (2020);Experiment 2;Orientation
6;7;51;74;66.7606339216087;2.20095219253562;-1;43;-7.23936607839133;Fritsche et al. (2020);Experiment 2;Orientation
6;7;52;131;129.859698058027;0.984426579903811;-1;-57;-1.14030194197315;Fritsche et al. (2020);Experiment 2;Orientation
6;7;53;165;151.661568500049;0.484334973734803;-1;-34;-13.3384314999508;Fritsche et al. (2020);Experiment 2;Orientation
6;7;54;2;4.89296395777288;1.83436940371757;1;-17;2.89296395777288;Fritsche et al. (2020);Experiment 2;Orientation
6;7;55;171;171.194424615438;1.7509803326102;1;11;0.194424615438436;Fritsche et al. (2020);Experiment 2;Orientation
6;7;56;177;178.082118520071;2.00099358899752;1;-6;1.08211852007139;Fritsche et al. (2020);Experiment 2;Orientation
6;7;57;25;23.6650232904987;1.36777312087361;1;-28;-1.3349767095013;Fritsche et al. (2020);Experiment 2;Orientation
6;7;58;27;32.2541666001241;1.30100298736943;1;-2;5.25416660012411;Fritsche et al. (2020);Experiment 2;Orientation
6;7;59;109;103.783367417759;2.10093723569298;1;-82;-5.21663258224069;Fritsche et al. (2020);Experiment 2;Orientation
6;7;60;138;141.953510431418;2.40102379530435;-1;-29;3.95351043141798;Fritsche et al. (2020);Experiment 2;Orientation
6;7;61;106;116.241011639705;1.16721880278783;-1;32;10.2410116397045;Fritsche et al. (2020);Experiment 2;Orientation
6;7;62;12;19.1579291698911;0.751085286668967;1;-86;7.15792916989109;Fritsche et al. (2020);Experiment 2;Orientation
6;7;63;160;164.578202208755;1.10112922469852;1;32;4.57820220875499;Fritsche et al. (2020);Experiment 2;Orientation
6;7;64;83;72.9723517455029;1.68447532685241;-1;77;-10.0276482544971;Fritsche et al. (2020);Experiment 2;Orientation
6;7;65;71;68.0693348101149;0.50111810764065;1;12;-2.93066518988506;Fritsche et al. (2020);Experiment 2;Orientation
6;7;66;65;68.277164429355;0.517760815273505;1;6;3.27716442935503;Fritsche et al. (2020);Experiment 2;Orientation
6;7;67;168;165.592884457385;1.05105263018049;-1;77;-2.40711554261463;Fritsche et al. (2020);Experiment 2;Orientation
6;7;68;50;52.8241385888138;2.28431895631365;-1;-62;2.82413858881377;Fritsche et al. (2020);Experiment 2;Orientation
6;7;69;96;105.842077101264;1.41766650293721;-1;-46;9.84207710126367;Fritsche et al. (2020);Experiment 2;Orientation
6;7;70;119;129.147721187413;1.8842909442028;-1;-23;10.1477211874131;Fritsche et al. (2020);Experiment 2;Orientation
6;7;71;179;0.297492708314252;1.90089379128767;1;-60;1.29749270831425;Fritsche et al. (2020);Experiment 2;Orientation
6;7;72;48;43.9937669631759;1.88419366982998;1;-49;-4.00623303682409;Fritsche et al. (2020);Experiment 2;Orientation
6;7;73;75;65.6687576097011;0.917838561697863;1;-27;-9.33124239029894;Fritsche et al. (2020);Experiment 2;Orientation
6;7;74;88;85.1654110025857;0.88433592452202;-1;-13;-2.83458899741429;Fritsche et al. (2020);Experiment 2;Orientation
6;7;75;147;145.851688727018;0.917739458789583;-1;-59;-1.14831127298163;Fritsche et al. (2020);Experiment 2;Orientation
6;7;76;141;136.699451393851;0.600985324359499;1;6;-4.30054860614882;Fritsche et al. (2020);Experiment 2;Orientation
6;7;77;71;49.6879664106438;0.551038551027887;-1;70;-21.3120335893562;Fritsche et al. (2020);Experiment 2;Orientation
6;7;78;78;57.1241248842317;1.30109185085166;-1;-7;-20.8758751157683;Fritsche et al. (2020);Experiment 2;Orientation
6;7;79;42;41.8649433603945;1.86774368258193;1;36;-0.135056639605452;Fritsche et al. (2020);Experiment 2;Orientation
6;7;80;156;150.826996484527;1.7509379122057;1;66;-5.17300351547277;Fritsche et al. (2020);Experiment 2;Orientation
6;7;81;31;25.5515184361896;1.76765668409644;-1;-55;-5.44848156381043;Fritsche et al. (2020);Experiment 2;Orientation
6;7;82;35;29.5080233667567;1.45096544892294;-1;-4;-5.49197663324325;Fritsche et al. (2020);Experiment 2;Orientation
6;7;83;168;169.352691188731;1.73426412063418;-1;47;1.35269118873072;Fritsche et al. (2020);Experiment 2;Orientation
6;7;84;61;64.3092522834838;1.2176120877848;1;-73;3.30925228348384;Fritsche et al. (2020);Experiment 2;Orientation
6;7;85;22;23.796173429785;1.15104454843095;-1;39;1.79617342978504;Fritsche et al. (2020);Experiment 2;Orientation
6;7;86;35;33.6487108268755;0.58440259040799;1;-13;-1.35128917312448;Fritsche et al. (2020);Experiment 2;Orientation
6;7;87;17;24.5980283479296;1.28428092418471;1;18;7.5980283479296;Fritsche et al. (2020);Experiment 2;Orientation
6;7;88;82;69.3655811717936;1.63429268129403;1;-65;-12.6344188282064;Fritsche et al. (2020);Experiment 2;Orientation
6;7;89;148;154.674761587724;1.30091595236445;1;-66;6.67476158772376;Fritsche et al. (2020);Experiment 2;Orientation
6;7;90;76;49.6626689765141;1.26774682756513;-1;72;-26.3373310234859;Fritsche et al. (2020);Experiment 2;Orientation
6;7;91;127;121.243347760754;1.25106389360735;1;-51;-5.75665223924642;Fritsche et al. (2020);Experiment 2;Orientation
6;7;92;33;43.0617491182482;1.16765178379137;-1;-86;10.0617491182482;Fritsche et al. (2020);Experiment 2;Orientation
6;7;93;88;82.7403137512186;1.65097232395783;1;-55;-5.25968624878139;Fritsche et al. (2020);Experiment 2;Orientation
6;7;94;142;155.285929896676;2.0009339810349;1;-54;13.2859298966755;Fritsche et al. (2020);Experiment 2;Orientation
6;7;95;55;58.2780749865597;0.5344730046927;1;87;3.27807498655967;Fritsche et al. (2020);Experiment 2;Orientation
6;7;96;44;36.4541654436821;2.18429302866571;1;11;-7.54583455631793;Fritsche et al. (2020);Experiment 2;Orientation
6;7;97;79;63.5763132340955;1.1344588889624;-1;-35;-15.4236867659045;Fritsche et al. (2020);Experiment 2;Orientation
6;7;98;157;152.505942318886;1.11768124037189;1;-78;-4.49405768111407;Fritsche et al. (2020);Experiment 2;Orientation
6;7;99;157;146.213359523067;3.05093780247262;-1;0;-10.7866404769335;Fritsche et al. (2020);Experiment 2;Orientation
6;7;100;42;52.7077482467315;0.601174022187479;1;-65;10.7077482467315;Fritsche et al. (2020);Experiment 2;Orientation
6;7;101;103;121.531433830928;1.66765891481191;1;-61;18.5314338309277;Fritsche et al. (2020);Experiment 2;Orientation
6;8;1;32;35.6986831209207;2.18446015060181;1;71;3.6986831209207;Fritsche et al. (2020);Experiment 2;Orientation
6;8;2;135;147.495545749424;1.46778734633699;-1;77;12.4955457494237;Fritsche et al. (2020);Experiment 2;Orientation
6;8;3;9;11.0031654989683;1.08439509372693;1;-54;2.00316549896834;Fritsche et al. (2020);Experiment 2;Orientation
6;8;4;159;145.961102169903;1.78435497713508;1;30;-13.0388978300973;Fritsche et al. (2020);Experiment 2;Orientation
6;8;5;128;136.894367362704;1.45104626717512;1;31;8.89436736270432;Fritsche et al. (2020);Experiment 2;Orientation
6;8;6;60;55.736639986794;1.15100761334179;-1;68;-4.26336001320599;Fritsche et al. (2020);Experiment 2;Orientation
6;8;7;131;143.709764803872;1.61759475391591;-1;-71;12.7097648038716;Fritsche et al. (2020);Experiment 2;Orientation
6;8;8;31;35.3401573943798;2.05094804189866;1;-80;4.34015739437977;Fritsche et al. (2020);Experiment 2;Orientation
6;8;9;28;152.463707786826;2.1176219980116;-1;3;-55.5362922131738;Fritsche et al. (2020);Experiment 2;Orientation
6;8;10;134;138.679671921213;0.917784439050592;1;74;4.67967192121287;Fritsche et al. (2020);Experiment 2;Orientation
6;8;11;58;65.8769124088675;1.93422345555155;1;76;7.87691240886745;Fritsche et al. (2020);Experiment 2;Orientation
6;8;12;39;45.4962066077849;2.28433833806776;1;19;6.49620660778489;Fritsche et al. (2020);Experiment 2;Orientation
6;8;13;13;37.0960632384792;1.68428297206992;1;26;24.0960632384792;Fritsche et al. (2020);Experiment 2;Orientation
6;8;14;166;162.025734645306;1.96756262774579;-1;27;-3.97426535469444;Fritsche et al. (2020);Experiment 2;Orientation
6;8;15;65;65.1086174169471;1.13433894148329;-1;-79;0.108617416947084;Fritsche et al. (2020);Experiment 2;Orientation
6;8;16;178;177.909376661803;0.867702359159011;1;67;-0.0906233381970196;Fritsche et al. (2020);Experiment 2;Orientation
6;8;17;156;161.107054607135;1.10118261596654;-1;22;5.1070546071345;Fritsche et al. (2020);Experiment 2;Orientation
6;8;18;149;147.515975613913;1.30107832018984;-1;7;-1.48402438608747;Fritsche et al. (2020);Experiment 2;Orientation
6;8;19;138;138.120266539578;1.95098208799027;1;11;0.120266539577585;Fritsche et al. (2020);Experiment 2;Orientation
6;8;20;153;148.81018014018;1.11771305574803;1;-15;-4.18981985981952;Fritsche et al. (2020);Experiment 2;Orientation
6;8;21;131;122.174315429638;1.6344206740032;-1;22;-8.82568457036183;Fritsche et al. (2020);Experiment 2;Orientation
6;8;22;149;140.543584263893;1.21776165638585;1;-18;-8.45641573610718;Fritsche et al. (2020);Experiment 2;Orientation
6;8;23;138;142.974427850056;0.751045426062774;-1;11;4.97442785005558;Fritsche et al. (2020);Experiment 2;Orientation
6;8;24;24;37.7972202941488;1.73429813008988;1;-66;13.7972202941488;Fritsche et al. (2020);Experiment 2;Orientation
6;8;25;169;162.551999385365;2.43417719524587;-1;35;-6.44800061463539;Fritsche et al. (2020);Experiment 2;Orientation
6;8;26;2;2.0136474016301;1.80103023152333;-1;-13;0.0136474016300951;Fritsche et al. (2020);Experiment 2;Orientation
6;8;27;55;54.8689119838119;2.11759969079867;1;-53;-0.131088016188144;Fritsche et al. (2020);Experiment 2;Orientation
6;8;28;93;92.5675374900678;1.71764481731225;1;-38;-0.432462509932179;Fritsche et al. (2020);Experiment 2;Orientation
6;8;29;92;86.9208293228478;2.61761376995128;1;1;-5.07917067715219;Fritsche et al. (2020);Experiment 2;Orientation
6;8;30;161;163.12879979662;0.600968136801384;-1;-69;2.12879979661972;Fritsche et al. (2020);Experiment 2;Orientation
6;8;31;149;157.179503425597;0.967674164217897;-1;12;8.17950342559658;Fritsche et al. (2020);Experiment 2;Orientation
6;8;32;158;157.199667592788;1.60103652143152;1;-9;-0.800332407212352;Fritsche et al. (2020);Experiment 2;Orientation
6;8;33;103;99.8676654229991;0.851088175608311;-1;55;-3.13233457700093;Fritsche et al. (2020);Experiment 2;Orientation
6;8;34;25;28.5934983598591;0.984371360216755;-1;78;3.59349835985909;Fritsche et al. (2020);Experiment 2;Orientation
6;8;35;33;33.8979525056717;0.551075851777568;-1;-8;0.897952505671725;Fritsche et al. (2020);Experiment 2;Orientation
6;8;36;78;71.2188950769997;0.951006955117919;1;-45;-6.78110492300034;Fritsche et al. (2020);Experiment 2;Orientation
6;8;37;151;150.476051574201;1.05096376669826;-1;-73;-0.523948425799063;Fritsche et al. (2020);Experiment 2;Orientation
6;8;38;124;132.000306580017;3.63430145790335;-1;27;8.0003065800172;Fritsche et al. (2020);Experiment 2;Orientation
6;8;39;149;149.288140731794;0.867741854104679;-1;-25;0.288140731793732;Fritsche et al. (2020);Experiment 2;Orientation
6;8;40;89;91.8094963594369;1.65094599407166;-1;60;2.80949635943692;Fritsche et al. (2020);Experiment 2;Orientation
6;8;41;48;57.2370388463225;2.4844051869004;1;41;9.23703884632249;Fritsche et al. (2020);Experiment 2;Orientation
6;8;42;111;118.356150225838;1.61760828457773;1;-63;7.35615022583774;Fritsche et al. (2020);Experiment 2;Orientation
6;8;43;45;32.7832889311121;1.10103962983703;1;66;-12.2167110688879;Fritsche et al. (2020);Experiment 2;Orientation
6;8;44;135;140.709909839822;0.834278711816296;-1;-90;5.70990983982162;Fritsche et al. (2020);Experiment 2;Orientation
6;8;45;137;143.741984363681;1.13439928088337;-1;-2;6.74198436368135;Fritsche et al. (2020);Experiment 2;Orientation
6;8;46;9;15.3770596178787;1.06769972620532;-1;-52;6.37705961787866;Fritsche et al. (2020);Experiment 2;Orientation
6;8;47;177;178.815476750623;2.21765487390803;1;12;1.81547675062262;Fritsche et al. (2020);Experiment 2;Orientation
6;8;48;136;128.606460940101;1.16763167065801;1;41;-7.39353905989853;Fritsche et al. (2020);Experiment 2;Orientation
6;8;49;1;7.24441490223619;2.5677181937499;1;-45;6.24441490223619;Fritsche et al. (2020);Experiment 2;Orientation
6;8;50;12;11.60882384376;2.3343194865738;1;-11;-0.391176156239951;Fritsche et al. (2020);Experiment 2;Orientation
6;8;51;105;103.759210946426;0.851039172732271;-1;87;-1.24078905357365;Fritsche et al. (2020);Experiment 2;Orientation
6;8;52;153;152.747258425912;1.78444310923805;-1;-48;-0.252741574088446;Fritsche et al. (2020);Experiment 2;Orientation
6;8;53;145;150.553962989639;1.3011335398769;-1;8;5.55396298963893;Fritsche et al. (2020);Experiment 2;Orientation
6;8;54;87;74.6096062340525;1.68428882316221;1;58;-12.3903937659475;Fritsche et al. (2020);Experiment 2;Orientation
6;8;55;20;17.0570396296084;1.08444921631599;-1;67;-2.94296037039165;Fritsche et al. (2020);Experiment 2;Orientation
6;8;56;101;98.5103732240878;1.61767922906438;1;-81;-2.48962677591223;Fritsche et al. (2020);Experiment 2;Orientation
6;8;57;76;73.0443345851265;1.71760678524151;1;25;-2.95566541487352;Fritsche et al. (2020);Experiment 2;Orientation
6;8;58;74;59.1867781236004;2.20094378158683;1;2;-14.8132218763996;Fritsche et al. (2020);Experiment 2;Orientation
6;8;59;173;171.277706263629;3.26766125526046;-1;81;-1.72229373637052;Fritsche et al. (2020);Experiment 2;Orientation
6;8;60;25;23.2940862522155;2.1509483710397;-1;-32;-1.70591374778455;Fritsche et al. (2020);Experiment 2;Orientation
6;8;61;159;149.775128498505;2.7177095451043;1;46;-9.22487150149539;Fritsche et al. (2020);Experiment 2;Orientation
6;8;62;48;44.6827742901606;1.93436863581883;-1;-69;-3.31722570983944;Fritsche et al. (2020);Experiment 2;Orientation
6;8;63;81;72.5614897326808;2.00096067663981;1;-33;-8.43851026731919;Fritsche et al. (2020);Experiment 2;Orientation
6;8;64;97;96.8864272239405;0.884326782193966;1;-16;-0.113572776059527;Fritsche et al. (2020);Experiment 2;Orientation
6;8;65;72;63.0623473358653;1.51772644009907;1;25;-8.93765266413471;Fritsche et al. (2020);Experiment 2;Orientation
6;8;66;125;119.606978378073;0.884315445728134;1;-53;-5.39302162192709;Fritsche et al. (2020);Experiment 2;Orientation
6;8;67;82;87.2946105563565;1.00102138170041;1;43;5.29461055635652;Fritsche et al. (2020);Experiment 2;Orientation
6;8;68;101;104.49915418526;0.917737264593598;-1;-19;3.49915418525951;Fritsche et al. (2020);Experiment 2;Orientation
6;8;69;8;8.83499128556377;0.867691754072439;1;-87;0.834991285563774;Fritsche et al. (2020);Experiment 2;Orientation
6;8;70;176;176.482155257896;2.46763302374166;-1;12;0.482155257896437;Fritsche et al. (2020);Experiment 2;Orientation
6;8;71;76;66.3610932714508;1.46767910110066;-1;-80;-9.63890672854919;Fritsche et al. (2020);Experiment 2;Orientation
6;8;72;137;125.064109305802;1.96762516134186;-1;-61;-11.9358906941984;Fritsche et al. (2020);Experiment 2;Orientation
6;8;73;48;53.6405905316553;1.60085001779953;1;89;5.64059053165533;Fritsche et al. (2020);Experiment 2;Orientation
6;8;74;101;98.5487325711052;0.784455908520613;-1;-53;-2.45126742889484;Fritsche et al. (2020);Experiment 2;Orientation
6;8;75;163;153.295251550589;0.884364814322907;-1;-62;-9.70474844941072;Fritsche et al. (2020);Experiment 2;Orientation
6;8;76;178;179.712323801754;1.81755518587306;1;-15;1.71232380175445;Fritsche et al. (2020);Experiment 2;Orientation
6;8;77;137;140.446050429669;1.00101479922887;1;41;3.44605042966907;Fritsche et al. (2020);Experiment 2;Orientation
6;8;78;140;129.208016334316;1.31768555560848;1;-3;-10.7919836656837;Fritsche et al. (2020);Experiment 2;Orientation
6;8;79;117;126.714793640787;1.35105983441463;1;23;9.71479364078701;Fritsche et al. (2020);Experiment 2;Orientation
6;8;80;162;144.872992262866;0.984461320738774;1;-45;-17.1270077371344;Fritsche et al. (2020);Experiment 2;Orientation
6;8;81;32;31.939082725116;1.50094586599153;-1;-50;-0.0609172748840479;Fritsche et al. (2020);Experiment 2;Orientation
6;8;82;111;118.637092349528;1.30100298731122;-1;-79;7.63709234952772;Fritsche et al. (2020);Experiment 2;Orientation
6;8;83;140;134.073581025622;1.26773512532236;-1;-29;-5.92641897437846;Fritsche et al. (2020);Experiment 2;Orientation
6;8;84;71;74.3625581672112;1.08429964771494;-1;69;3.36255816721116;Fritsche et al. (2020);Experiment 2;Orientation
6;8;85;83;79.6273474834527;2.6010083630681;-1;-12;-3.37265251654733;Fritsche et al. (2020);Experiment 2;Orientation
6;8;86;8;11.0420522077702;1.35103094461374;1;75;3.04205220777017;Fritsche et al. (2020);Experiment 2;Orientation
6;8;87;62;66.3715336398415;0.501014616398606;-1;-54;4.37153363984147;Fritsche et al. (2020);Experiment 2;Orientation
6;8;88;132;130.720879160877;0.884297892393079;-1;-70;-1.27912083912338;Fritsche et al. (2020);Experiment 2;Orientation
6;8;89;7;20.2602961437187;1.63440933747916;1;-55;13.2602961437187;Fritsche et al. (2020);Experiment 2;Orientation
6;8;90;13;17.1500925215416;1.93436607590411;1;-6;4.15009252154161;Fritsche et al. (2020);Experiment 2;Orientation
6;8;91;74;57.9939687463392;1.61768361745635;-1;-61;-16.0060312536608;Fritsche et al. (2020);Experiment 2;Orientation
6;8;92;23;48.7984057548618;1.23439961002441;-1;51;25.7984057548618;Fritsche et al. (2020);Experiment 2;Orientation
6;8;93;41;49.026314355659;1.65097378677456;1;-18;8.02631435565895;Fritsche et al. (2020);Experiment 2;Orientation
6;8;94;150;142.138595084932;1.10091236850712;-1;71;-7.86140491506779;Fritsche et al. (2020);Experiment 2;Orientation
6;8;95;41;50.9296682253284;1.78436411946313;1;-71;9.9296682253284;Fritsche et al. (2020);Experiment 2;Orientation
6;8;96;81;73.1095403086113;2.03430679702433;1;-40;-7.89045969138868;Fritsche et al. (2020);Experiment 2;Orientation
6;8;97;111;117.343772381887;0.85100114060333;-1;-30;6.34377238188651;Fritsche et al. (2020);Experiment 2;Orientation
6;8;98;35;33.848714921969;1.20096791739343;1;76;-1.15128507803103;Fritsche et al. (2020);Experiment 2;Orientation
6;8;99;50;51.8676768968999;1.61766533274204;-1;-15;1.86767689689986;Fritsche et al. (2020);Experiment 2;Orientation
6;8;100;43;35.0966728634611;1.58429288235493;-1;7;-7.9033271365389;Fritsche et al. (2020);Experiment 2;Orientation
6;8;101;14;25.0666483597099;1.03439456346678;1;29;11.0666483597099;Fritsche et al. (2020);Experiment 2;Orientation
7;1;1;175;173.378758187031;3.14125857042359;1;NaN;-1.62124181296895;Fritsche et al. (2020);Experiment 2;Orientation
7;1;2;114;115.183212343868;3.00080748857886;1;61;1.18321234386752;Fritsche et al. (2020);Experiment 2;Orientation
7;1;3;134;128.160154453051;2.58422018107035;1;-20;-5.83984554694865;Fritsche et al. (2020);Experiment 2;Orientation
7;1;4;108;117.541046368364;3.08424212369505;1;26;9.54104636836419;Fritsche et al. (2020);Experiment 2;Orientation
7;1;5;93;95.0900426976847;2.867515919374;1;15;2.09004269768465;Fritsche et al. (2020);Experiment 2;Orientation
7;1;6;36;31.4878692400879;0.817660813837392;-1;57;-4.51213075991215;Fritsche et al. (2020);Experiment 2;Orientation
7;1;7;148;149.227932554375;1.48442622231391;-1;68;1.22793255437486;Fritsche et al. (2020);Experiment 2;Orientation
7;1;8;0;2.27197007524038;2.68421052631561;-1;-32;2.27197007524038;Fritsche et al. (2020);Experiment 2;Orientation
7;1;9;77;63.0216699246865;1.91760544528165;-1;-77;-13.9783300753135;Fritsche et al. (2020);Experiment 2;Orientation
7;1;10;75;62.8133193583094;1.88436346640788;-1;2;-12.1866806416906;Fritsche et al. (2020);Experiment 2;Orientation
7;1;11;22;14.4095888345649;1.4010182840575;1;53;-7.59041116543506;Fritsche et al. (2020);Experiment 2;Orientation
7;1;12;22;26.3971604667289;1.36754517620648;1;0;4.39716046672893;Fritsche et al. (2020);Experiment 2;Orientation
7;1;13;34;27.7929733132348;2.38424168484266;-1;-12;-6.20702668676515;Fritsche et al. (2020);Experiment 2;Orientation
7;1;14;5;178.583010452167;2.61748190830622;-1;29;-6.41698954783251;Fritsche et al. (2020);Experiment 2;Orientation
7;1;15;163;164.39440404666;1.58430722014759;1;22;1.39440404666016;Fritsche et al. (2020);Experiment 2;Orientation
7;1;16;136;131.474844407586;2.73413731109235;1;27;-4.52515559241391;Fritsche et al. (2020);Experiment 2;Orientation
7;1;17;11;13.4816424638773;2.31754890645288;-1;-55;2.48164246387729;Fritsche et al. (2020);Experiment 2;Orientation
7;1;18;64;52.3496113059154;2.60090791265657;-1;-53;-11.6503886940846;Fritsche et al. (2020);Experiment 2;Orientation
7;1;19;59;52.1247729659863;1.36763184957294;-1;5;-6.87522703401375;Fritsche et al. (2020);Experiment 2;Orientation
7;1;20;59;42.5322683301946;3.46756843538833;-1;0;-16.4677316698054;Fritsche et al. (2020);Experiment 2;Orientation
7;1;21;38;38.9056796981939;2.35093278096429;-1;21;0.9056796981939;Fritsche et al. (2020);Experiment 2;Orientation
7;1;22;12;13.8171332840092;2.2675460539117;1;26;1.81713328400916;Fritsche et al. (2020);Experiment 2;Orientation
7;1;23;123;121.034972403964;2.48422983582532;-1;69;-1.96502759603638;Fritsche et al. (2020);Experiment 2;Orientation
7;1;24;141;147.423347485058;3.06743663335783;1;-18;6.42334748505792;Fritsche et al. (2020);Experiment 2;Orientation
7;1;25;38;37.2122581274864;2.90085846860961;-1;-77;-0.787741872513564;Fritsche et al. (2020);Experiment 2;Orientation
7;1;26;31;24.9961535849142;2.78418258604074;-1;7;-6.00384641508585;Fritsche et al. (2020);Experiment 2;Orientation
7;1;27;159;164.756134125822;1.23429164088407;1;52;5.75613412582163;Fritsche et al. (2020);Experiment 2;Orientation
7;1;28;96;107.380172396905;2.61760478700285;-1;63;11.3801723969047;Fritsche et al. (2020);Experiment 2;Orientation
7;1;29;10;14.6745076177676;2.08421652396646;1;86;4.67450761776756;Fritsche et al. (2020);Experiment 2;Orientation
7;1;30;75;74.7033538347767;2.15093161069103;1;-65;-0.296646165223251;Fritsche et al. (2020);Experiment 2;Orientation
7;1;31;149;147.973420962642;2.63414477158472;1;-74;-1.02657903735809;Fritsche et al. (2020);Experiment 2;Orientation
7;1;32;127;135.367844445178;1.65090601096267;-1;22;8.36784444517812;Fritsche et al. (2020);Experiment 2;Orientation
7;1;33;8;11.6115884821458;3.20085912688842;-1;-61;3.61158848214585;Fritsche et al. (2020);Experiment 2;Orientation
7;1;34;32;25.2608370640572;2.56757340905006;-1;-24;-6.73916293594276;Fritsche et al. (2020);Experiment 2;Orientation
7;1;35;167;166.964216292411;2.21749273333421;1;45;-0.035783707589303;Fritsche et al. (2020);Experiment 2;Orientation
7;1;36;159;160.464127131472;1.90088041123408;-1;8;1.46412713147231;Fritsche et al. (2020);Experiment 2;Orientation
7;1;37;28;27.9982849884904;2.23417461355393;-1;-49;-0.00171501150958875;Fritsche et al. (2020);Experiment 2;Orientation
7;1;38;163;162.3949361695;1.81771274471521;-1;45;-0.605063830500228;Fritsche et al. (2020);Experiment 2;Orientation
7;1;39;23;15.8250658870895;2.31745126177384;-1;-40;-7.17493411291046;Fritsche et al. (2020);Experiment 2;Orientation
7;1;40;29;24.7343329700509;2.31763557981913;-1;-6;-4.26566702994907;Fritsche et al. (2020);Experiment 2;Orientation
7;1;41;140;148.932545164871;1.40088809115264;-1;69;8.93254516487127;Fritsche et al. (2020);Experiment 2;Orientation
7;1;42;52;54.1891305837085;2.66747561808711;1;88;2.18913058370845;Fritsche et al. (2020);Experiment 2;Orientation
7;1;43;94;98.168728708079;1.38432762678826;-1;-42;4.16872870807902;Fritsche et al. (2020);Experiment 2;Orientation
7;1;44;119;117.430227573065;2.36758247866806;1;-25;-1.56977242693543;Fritsche et al. (2020);Experiment 2;Orientation
7;1;45;90;94.516305687516;1.45103137648994;-1;29;4.51630568751604;Fritsche et al. (2020);Experiment 2;Orientation
7;1;46;78;73.2260001796242;2.38426106749421;-1;12;-4.77399982037576;Fritsche et al. (2020);Experiment 2;Orientation
7;1;47;155;159.999866504807;2.00082833407214;1;-77;4.99986650480707;Fritsche et al. (2020);Experiment 2;Orientation
7;1;48;60;56.9060842994489;1.25095011563735;-1;-85;-3.09391570055111;Fritsche et al. (2020);Experiment 2;Orientation
7;1;49;125;134.520996471688;1.78429083632136;-1;-65;9.52099647168825;Fritsche et al. (2020);Experiment 2;Orientation
7;1;50;59;55.0292260365725;1.21765291449265;1;66;-3.97077396342749;Fritsche et al. (2020);Experiment 2;Orientation
7;1;51;35;18.3915533271339;1.58415508461803;-1;24;-16.6084466728661;Fritsche et al. (2020);Experiment 2;Orientation
7;1;52;128;140.041787383924;2.25087953352886;1;87;12.0417873839239;Fritsche et al. (2020);Experiment 2;Orientation
7;1;53;159;160.86090826156;2.38419304535864;-1;-31;1.8609082615605;Fritsche et al. (2020);Experiment 2;Orientation
7;1;54;117;120.530042662271;2.45088253235463;1;42;3.53004266227117;Fritsche et al. (2020);Experiment 2;Orientation
7;1;55;177;144.925321830655;1.05104622433282;-1;-60;-32.0746781693448;Fritsche et al. (2020);Experiment 2;Orientation
7;1;56;18;10.5964437846165;1.48433954894745;1;-21;-7.40355621538353;Fritsche et al. (2020);Experiment 2;Orientation
7;1;57;130;134.666497238988;2.03431131610387;1;68;4.66649723898817;Fritsche et al. (2020);Experiment 2;Orientation
7;1;58;45;43.1321659596853;2.63427350164784;-1;85;-1.86783404031473;Fritsche et al. (2020);Experiment 2;Orientation
7;1;59;93;89.4546325867378;2.48414755098383;1;-48;-3.54536741326216;Fritsche et al. (2020);Experiment 2;Orientation
7;1;60;53;47.0282439115586;2.70093409752189;1;40;-5.9717560884414;Fritsche et al. (2020);Experiment 2;Orientation
7;1;61;178;177.422937368205;0.98428359525542;1;55;-0.577062631795172;Fritsche et al. (2020);Experiment 2;Orientation
7;1;62;158;168.133148130844;3.06749039278748;1;20;10.133148130844;Fritsche et al. (2020);Experiment 2;Orientation
7;1;63;106;108.897317432339;3.13413489740333;-1;52;2.89731743233898;Fritsche et al. (2020);Experiment 2;Orientation
7;1;64;26;26.2580969455163;2.30091968853185;1;80;0.2580969455163;Fritsche et al. (2020);Experiment 2;Orientation
7;1;65;76;69.8747346799477;3.13419889672514;-1;-50;-6.12526532005229;Fritsche et al. (2020);Experiment 2;Orientation
7;1;66;93;102.572295762562;3.2008686353588;1;-17;9.57229576256151;Fritsche et al. (2020);Experiment 2;Orientation
7;1;67;67;69.7966318609824;2.88418573114996;1;26;2.79663186098242;Fritsche et al. (2020);Experiment 2;Orientation
7;1;68;75;74.4716474087433;2.76752228273517;1;-8;-0.528352591256692;Fritsche et al. (2020);Experiment 2;Orientation
7;1;69;137;141.42151382601;1.48425506984358;1;-62;4.42151382600989;Fritsche et al. (2020);Experiment 2;Orientation
7;1;70;3;16.3007769117027;2.91758935402368;-1;-46;13.3007769117027;Fritsche et al. (2020);Experiment 2;Orientation
